1,101,2022-01-01,2022-05-31
1,102,2022-06-01,2022-08-15
1,103,2023-01-10,null
2,102,2021-08-15,null
2,104,2022-03-01,2022-09-30
2,105,2022-03-01,2022-09-29
3,101,2022-03-10,2022-12-30
4,103,2023-01-05,null
5,102,2022-06-01,2023-01-04
5,104,2022-04-01,2022-08-15
6,104,2021-12-10,2022-07-15
7,105,2022-02-20,2022-04-30
7,106,2022-05-10,2022-07-20
8,103,2021-10-05,2022-02-15
8,106,2022-03-01,2022-04-15
9,104,2022-04-01,2023-01-15
9,105,2021-11-15,2022-02-28
10,105,2021-11-15,2023-01-20
11,101,2022-07-01,2022-12-31
11,103,2022-01-01,2022-05-31
12,102,2021-09-05,2023-01-10
12,104,2022-03-15,2022-09-30
12,105,2022-03-15,2022-09-30
13,103,2022-08-01,2022-09-30
14,104,2021-12-01,2022-06-30
15,105,2022-05-10,2022-08-20
15,106,2022-09-01,2022-10-15
